Date,Bi,Di,Ri,As,Tamb,W10,EPV
2007-01-05,508.5659999999999,168.112,4.632999999999999,29.268181818181816,24.08,1.7533333333333332,57866.02000000001
2007-01-06,510.37700000000007,167.68400000000003,4.648999999999999,29.34090909090909,24.211249999999996,1.8391666666666664,58125.07999999999
2007-01-07,513.887,166.674,4.668,29.41636363636364,24.56041666666667,2.370833333333333,59428.67
2007-01-08,514.9479999999999,166.373,4.682,29.5,24.790000000000003,2.3875,59379.53999999999
2007-01-09,513.0719999999999,168.12900000000002,4.691,29.58636363636363,24.977500000000003,2.1675,58870.28
2007-01-10,507.81399999999996,170.68200000000002,4.687,29.677272727272733,24.66083333333333,1.9191666666666671,58248.57
2007-01-11,510.88500000000005,170.189,4.703999999999999,32.76,24.38041666666666,1.8012500000000002,58096.08
2007-01-12,523.017,164.84400000000002,4.753,32.876000000000005,24.40375,1.6808333333333334,58544.82
2007-01-13,521.9269999999999,166.66899999999998,4.763,32.995000000000005,24.522916666666664,1.9395833333333332,58725.23
2007-01-14,526.5419999999999,162.329,4.789,33.117,24.013333333333335,1.8345833333333337,58867.26000000002
2007-01-15,518.649,169.08699999999996,4.784,33.247,23.730833333333333,1.8987499999999997,59411.869999999995
2007-01-16,529.7180000000001,165.44600000000003,4.830999999999999,33.381,23.847916666666666,2.0375,60250.01000000001
2007-01-17,549.332,154.905,4.894,30.484545454545454,23.871250000000003,1.9408333333333336,60102.15000000001
2007-01-18,545.614,158.22500000000002,4.9030000000000005,30.623636363636365,24.734999999999996,2.3766666666666665,60911.05
2007-01-19,549.6679999999999,155.66899999999998,4.932,30.771818181818183,24.89833333333333,2.16375,60259.22
2007-01-20,535.319,163.35200000000003,4.9110000000000005,30.919999999999995,24.773750000000003,2.05375,59870.609999999986
2007-01-21,551.6719999999999,156.93099999999998,4.970000000000001,31.075454545454544,24.872083333333332,2.10875,60746.590000000004
2007-01-22,559.8000000000001,153.497,5.0089999999999995,31.230909090909094,24.74,2.120833333333333,61048.90999999999
2007-01-23,562.5719999999999,152.70800000000003,5.036,31.39272727272727,24.12125,1.7337500000000003,60641.240000000005
2007-01-24,468.733,196.62099999999998,4.788,31.559090909090912,24.970833333333335,1.9520833333333334,57259.590000000004
2007-01-25,556.48,155.933,5.0600000000000005,31.729090909090903,25.097916666666663,2.2095833333333337,61335.64
2007-01-26,540.9260000000002,165.48,5.0360000000000005,31.900000000000002,24.730833333333326,2.225833333333333,60776.6
2007-01-27,540.057,166.84300000000002,5.056,29.40166666666667,25.153333333333325,1.6529166666666664,59838.54
2007-01-28,526.5620000000001,173.35,5.036,29.569166666666664,25.531666666666663,1.9400000000000002,59844.75
2007-01-29,239.0033333333333,242.88999999999996,3.636,29.738333333333333,25.609166666666656,2.1845833333333333,39594.689999999995
2007-01-30,370.819,213.385,4.383,29.911666666666665,25.968750000000004,2.009583333333333,49755.590000000004
2007-01-31,524.4209999999999,175.41200000000003,5.077,30.088333333333335,26.61958333333334,2.1162499999999995,59264.98000000001
2007-02-01,581.0060000000001,147.914,5.258000000000001,30.2675,27.692083333333326,2.7175,61968.67
2007-02-02,531.3681818181818,147.531,4.808181818181819,30.45166666666667,26.188750000000002,2.061666666666667,61755.74
2007-02-03,528.52,137.81727272727272,4.832727272727273,30.636666666666667,24.959999999999997,1.9120833333333334,62349.06999999999
2007-02-04,518.3981818181818,143.73454545454544,4.826363636363637,30.8225,24.24416666666667,1.857083333333333,62306.11999999999
2007-02-05,514.6290909090909,146.79090909090905,4.838181818181817,31.013333333333332,24.241249999999997,1.7862500000000001,61859.15
2007-02-06,529.2572727272728,139.79999999999998,4.901818181818182,31.208333333333332,24.540833333333335,2.1474999999999995,63121.63999999999
2007-02-07,527.8818181818183,141.6627272727273,4.918181818181818,31.402500000000003,24.02791666666666,2.0974999999999997,63410.409999999996
2007-02-08,499.66,152.23909090909092,4.847272727272728,31.60166666666667,24.765,1.7820833333333335,60726.630000000005
2007-02-09,499.4781818181818,156.6281818181818,4.880909090909091,31.801666666666666,24.573333333333334,1.7725,61554.04
2007-02-10,502.0372727272727,151.79181818181817,4.895454545454546,32.00416666666667,24.590833333333332,2.3708333333333336,62420.18
2007-02-11,506.34272727272725,156.44636363636366,4.949090909090908,32.2075,24.952916666666667,2.3225000000000002,63352.509999999995
2007-02-12,108.22,207.8890909090909,2.4890909090909092,32.413333333333334,23.87583333333333,2.401666666666666,28483.309999999998
2007-02-13,459.5545454545454,179.9227272727273,4.84,32.622499999999995,23.53083333333333,2.7720833333333332,62198.72
2007-02-14,548.5481818181818,132.71454545454546,5.128181818181819,32.83083333333333,23.547916666666662,2.214166666666667,64899.63999999999
2007-02-15,532.8245454545455,145.02454545454546,5.119090909090908,33.045,23.910416666666666,2.3379166666666666,64745.93
2007-02-16,532.6490909090909,145.81090909090915,5.1409090909090915,33.25833333333333,24.18958333333333,2.0891666666666664,64316.61
2007-02-17,527.2090909090908,148.6318181818182,5.149090909090909,33.47166666666667,24.72,2.0454166666666667,63383.57000000001
2007-02-18,528.6945454545455,148.75363636363633,5.179090909090909,33.68833333333333,25.582083333333333,1.9891666666666665,62882.36
2007-02-19,512.0254545454545,158.56454545454545,5.151818181818182,33.90416666666666,26.65041666666666,2.2158333333333333,62915.07
2007-02-20,493.77272727272725,167.79999999999998,5.118181818181818,34.12416666666667,27.14333333333333,2.2166666666666672,61647.23999999999
2007-02-21,528.5863636363637,149.18636363636364,5.244545454545455,34.34416666666666,26.692083333333333,1.989583333333333,62686.75
2007-02-22,519.3436363636363,143.67666666666665,4.8166666666666655,34.56416666666667,27.03291666666667,1.7845833333333336,62051.32
2007-02-23,530.0436363636363,140.16583333333332,4.87,34.78416666666666,26.68083333333333,2.1287499999999997,63737.53999999999
2007-02-24,527.9472727272728,141.945,4.885833333333333,35.0075,25.611666666666668,2.149583333333334,64302.659999999996
2007-02-25,481.56,162.41583333333332,4.7625,35.23,25.33916666666667,2.12,62089.24999999999
2007-02-26,544.8427272727273,134.32999999999998,4.978333333333334,35.45333333333334,25.612499999999997,2.074166666666667,64306.92999999999
2007-02-27,535.6972727272727,139.11666666666667,4.974166666666667,35.6775,25.49208333333333,1.8233333333333333,63548.44999999999
2007-02-28,535.0936363636364,140.62333333333333,4.995833333333333,35.902499999999996,24.586666666666662,1.9829166666666669,64676.850000000006
2007-03-01,427.45909090909095,189.71166666666667,4.6825,36.12416666666666,25.415833333333335,2.964583333333334,61091.07000000001
2007-03-02,510.0972727272727,154.25333333333333,4.975,36.350833333333334,26.587916666666672,1.8058333333333334,62915.87
2007-03-03,521.4363636363636,149.26916666666665,5.030833333333333,36.575833333333335,27.478750000000005,1.9041666666666661,62715.049999999996
2007-03-04,524.1681818181819,148.10583333333332,5.0600000000000005,36.79916666666668,28.42,2.2216666666666667,62653.83
2007-03-05,569.2263636363637,122.73250000000002,5.194166666666667,37.025000000000006,28.988333333333333,2.760416666666666,64485.29000000001
2007-03-06,530.5336363636364,146.11333333333332,5.121666666666666,37.248333333333335,28.413750000000007,2.6350000000000002,64099.85999999999
2007-03-07,489.21583333333325,145.63500000000002,5.158333333333333,37.47416666666666,27.5775,2.15,63819.32
2007-03-08,479.3533333333333,151.08166666666668,5.1475,37.69583333333334,27.143333333333334,2.2550000000000003,64062.850000000006
2007-03-09,473.7250000000001,154.7475,5.153333333333333,37.917500000000004,27.105833333333337,2.594583333333333,64080.06
2007-03-10,468.6483333333333,157.9325,5.158333333333333,38.13916666666666,27.372083333333332,2.2329166666666667,63089.88
2007-03-11,471.54666666666657,155.80833333333337,5.185833333333334,38.3625,27.336249999999996,2.15875,63224.33
2007-03-12,491.5433333333333,144.39499999999998,5.2675,38.583333333333336,26.39333333333334,2.004583333333333,64330.46
2007-03-13,441.6066666666666,172.20166666666668,5.119166666666666,38.80166666666667,26.325,2.3300000000000005,63054.36
2007-03-14,491.71916666666675,145.99499999999998,5.318333333333333,39.019999999999996,27.698333333333327,2.43875,64581.09999999999
2007-03-15,511.9241666666667,134.2591666666667,5.4025,39.23999999999999,28.69291666666666,2.3837499999999996,64823.93
2007-03-16,505.3316666666667,138.16499999999996,5.403333333333332,39.454166666666666,29.4725,2.4504166666666665,64646.03999999999
2007-03-17,497.36999999999995,142.8841666666667,5.396666666666667,39.67083333333333,28.971666666666668,2.183333333333333,63630.07999999999
2007-03-18,490.54249999999996,146.76999999999995,5.395833333333333,39.88416666666667,28.46333333333334,1.9987499999999996,63535.51
2007-03-19,466.4508333333333,160.4225,5.331666666666667,40.09833333333333,28.46291666666666,2.3625000000000007,63338.57
2007-03-20,482.69249999999994,152.32833333333335,5.4175,40.30916666666666,28.58916666666666,3.7845833333333325,65257.619999999995
2007-03-21,480.785,153.085,5.426666666666666,40.51916666666666,27.840833333333325,2.932916666666667,64856.17999999999
2007-03-22,430.21999999999997,178.20583333333332,5.248333333333333,40.725833333333334,27.20916666666666,2.386666666666667,62381.020000000004
2007-03-23,488.82666666666665,148.16583333333332,5.494166666666666,40.931666666666665,27.832500000000007,2.2262500000000003,64230.729999999996
2007-03-24,471.6825000000001,156.51916666666668,5.445833333333334,41.13583333333333,28.50708333333333,2.6954166666666666,63785.119999999995
2007-03-25,490.30750000000006,146.97,5.537499999999999,41.336666666666666,28.90875,2.4637499999999997,63989.28
2007-03-26,496.2441666666666,142.78666666666666,5.574166666666667,41.53666666666667,29.191666666666666,2.2895833333333333,63617.81999999999
2007-03-27,500.33,140.13416666666666,5.606666666666666,41.73583333333333,30.297083333333333,2.3616666666666664,63614.91
2007-03-28,497.0983333333333,141.21583333333334,5.607499999999999,41.93,30.306666666666672,2.3079166666666664,63812.27999999999
2007-03-29,497.4508333333334,140.8875,5.628333333333333,42.12416666666666,29.94416666666667,2.4879166666666666,63551.920000000006
2007-03-30,487.50833333333344,146.75833333333333,5.614166666666667,42.31333333333333,28.969166666666666,1.98125,62684.450000000004
2007-03-31,469.2825,153.02166666666668,5.518333333333332,42.50416666666666,28.10041666666667,1.6716666666666669,61990.28
2007-04-01,424.7933333333333,178.88916666666663,5.380000000000002,42.69166666666666,29.44791666666667,1.8783333333333332,59999.55
2007-04-02,455.32916666666665,161.15249999999997,5.510833333333333,42.873333333333335,31.256249999999998,3.1033333333333335,62145.0
2007-04-03,459.94666666666666,158.00416666666663,5.546666666666666,43.055,30.974999999999994,2.8324999999999996,62288.03999999999
2007-04-04,468.88416666666666,152.60333333333332,5.601666666666666,43.23333333333334,31.79458333333334,3.188333333333334,62549.18
2007-04-05,469.83083333333343,151.64666666666668,5.619166666666666,43.410833333333336,31.667916666666667,1.9858333333333336,61495.34999999999
2007-04-06,457.33083333333326,158.8483333333333,5.590833333333333,43.583333333333336,29.687499999999996,1.8487500000000001,61691.65
2007-04-07,454.9783333333333,159.42666666666668,5.587499999999999,43.751666666666665,28.58875,2.2741666666666656,62810.53000000001
2007-04-08,403.0275,189.30833333333337,5.410833333333333,43.91916666666666,28.715833333333336,1.8524999999999998,59940.17999999999
2007-04-09,462.37000000000006,154.325,5.646666666666667,44.083333333333336,29.968333333333344,2.647916666666667,62610.34000000001
2007-04-10,465.0058333333332,152.0233333333333,5.675833333333334,44.24499999999998,29.782916666666665,2.7445833333333334,62840.2
2007-04-11,462.75333333333333,152.62083333333334,5.681666666666666,44.403333333333336,29.642916666666668,2.6725,62599.469999999994
2007-04-12,471.9783333333333,146.5666666666667,5.733333333333332,44.557500000000005,28.94875,2.4216666666666673,62755.56
2007-04-13,468.8374999999999,147.69666666666666,5.734999999999999,44.71083333333333,27.86583333333333,2.058333333333334,62714.27
2007-04-14,466.39500000000004,148.68499999999997,5.739999999999999,44.85999999999999,28.197916666666668,1.74875,61695.68999999999
2007-04-15,421.45166666666677,173.955,5.5616666666666665,45.00416666666666,28.888749999999987,1.6233333333333333,59999.72999999999
2007-04-16,450.8400000000001,156.92416666666668,5.6883333333333335,45.14666666666667,29.336250000000003,1.7233333333333334,60890.880000000005
2007-04-17,434.0508333333333,166.13999999999996,5.642499999999999,45.284166666666664,29.252499999999994,2.0258333333333334,60666.14
2007-04-18,442.27666666666664,159.6883333333333,5.664166666666666,45.422499999999985,29.322500000000005,1.9191666666666667,60958.19
2007-04-19,455.50999999999993,152.41666666666666,5.753333333333334,45.553333333333335,29.29041666666667,1.8570833333333334,61280.39
2007-04-20,448.4825,155.9141666666667,5.735,45.68166666666667,29.64125,1.8504166666666668,60560.719999999994
2007-04-21,424.03999999999996,170.63666666666666,5.663333333333335,45.805,29.37375,2.0416666666666665,60501.42
2007-04-22,457.57916666666665,148.61416666666665,5.809166666666667,45.928333333333335,29.14375,2.4854166666666666,61930.829999999994
2007-04-23,463.9258333333333,143.56083333333333,5.851666666666667,46.04666666666666,28.817916666666665,2.5204166666666663,62277.19
2007-04-24,457.7391666666667,147.09666666666666,5.833333333333333,46.16083333333333,29.247083333333336,2.46875,61491.85
2007-04-25,463.97416666666663,142.00083333333336,5.865000000000001,46.271666666666675,29.953749999999996,2.35125,61186.60999999999
2007-04-26,452.89916666666664,148.58666666666667,5.831666666666667,46.380833333333335,30.679999999999993,2.5633333333333335,60680.85
2007-04-27,435.30083333333323,159.33,5.7725,42.92153846153846,30.567083333333326,2.356666666666667,59851.45
2007-04-28,411.2575000000001,170.065,5.614166666666666,43.02615384615386,30.670833333333334,2.0445833333333336,58948.04
2007-04-29,388.7799999999999,185.75166666666667,5.57,43.12538461538462,30.589583333333337,1.99,57951.42
2007-04-30,419.95916666666653,164.3683333333333,5.701666666666667,43.22076923076923,30.515416666666663,2.2129166666666666,59079.73
2007-05-01,418.9041666666667,163.55083333333332,5.709166666666666,43.31307692307693,30.526249999999994,2.330416666666667,59474.3
2007-05-02,422.30416666666673,160.19333333333333,5.71,43.401538461538465,30.082083333333326,2.312916666666667,59552.01
2007-05-03,420.01416666666665,159.8108333333333,5.681666666666666,43.4876923076923,29.62333333333333,2.5350000000000006,59270.15000000001
2007-05-04,406.8575,168.09583333333333,5.654166666666668,43.57,29.39916666666667,2.17875,58836.689999999995
2007-05-05,411.8825,164.81833333333336,5.7124999999999995,43.64846153846153,29.332083333333333,2.272916666666667,58968.65
